user_id,Sum of num_games,Sum of num_wins,win_user_per
2914,3276,1897,0.58
1417,513,297,0.58
2018,380,220,0.58
2232,380,220,0.58
1953,1774,1027,0.58
2689,2655,1537,0.58
2058,1052,609,0.58
2874,710,411,0.58
2608,2460,1424,0.58
845,1560,903,0.58
1853,838,485,0.58
239,1455,842,0.58
1791,1455,842,0.58
219,788,456,0.58
1387,3591,2078,0.58
1431,1481,857,0.58
2425,1234,714,0.58
923,1611,932,0.58
1842,2790,1614,0.58
106,1421,822,0.58
2712,3311,1915,0.58
171,1423,823,0.58
101,1302,753,0.58
2794,1954,1130,0.58
5,2219,1283,0.58
2405,275,159,0.58
886,953,551,0.58
441,2079,1202,0.58
2067,2657,1536,0.58
2391,922,533,0.58
1450,2085,1205,0.58
2342,1130,653,0.58
1365,983,568,0.58
152,2191,1266,0.58
2479,1698,981,0.58
2618,3301,1907,0.58
432,1823,1053,0.58
899,400,231,0.58
604,1084,626,0.58
2123,613,354,0.58
1444,1207,697,0.58
760,2653,1532,0.58
802,4558,2632,0.58
597,388,224,0.58
2688,3359,1939,0.58
2685,1327,766,0.58
2700,2616,1510,0.58
49,1736,1002,0.58
1826,1639,946,0.58
21,1173,677,0.58
2406,376,217,0.58
683,655,378,0.58
2522,1589,917,0.58
2851,733,423,0.58
2326,1700,981,0.58
2615,1721,993,0.58
2774,1598,922,0.58
1239,1976,1140,0.58
1638,1560,900,0.58
2560,1815,1047,0.58
2168,690,398,0.58
117,1479,853,0.58
1287,2308,1331,0.58
665,2445,1410,0.58
2208,1578,910,0.58
2233,763,440,0.58
2329,1363,786,0.58
2585,1859,1072,0.58
2538,1318,760,0.58
1169,1651,952,0.58
828,496,286,0.58
179,725,418,0.58
1641,1851,1067,0.58
2332,916,528,0.58
2091,2663,1535,0.58
2010,602,347,0.58
2357,1846,1064,0.58
681,3156,1819,0.58
2749,668,385,0.58
2092,2993,1725,0.58
130,1730,997,0.58
2572,1324,763,0.58
1648,1928,1111,0.58
1978,3348,1929,0.58
1920,1241,715,0.58
2536,1097,632,0.58
2778,2453,1413,0.58
1203,1677,966,0.58
2020,750,432,0.58
1342,2087,1202,0.58
2290,1936,1115,0.58
941,1462,842,0.58
1967,1212,698,0.58
345,3011,1734,0.58
474,1622,934,0.58
2295,1754,1010,0.58
1768,1174,676,0.58
1310,879,506,0.58
370,2139,1231,0.58
940,563,324,0.58
316,530,305,0.58
1680,1359,782,0.58
1687,2659,1530,0.58
2478,2388,1374,0.58
1179,1062,611,0.58
590,3273,1883,0.58
963,1568,902,0.58
1238,1137,654,0.58
2562,1064,612,0.58
2934,1257,723,0.58
1305,852,490,0.58
492,1551,892,0.58
2499,1671,961,0.58
1658,2264,1302,0.58
1260,939,540,0.58
1849,1859,1069,0.58
569,1800,1035,0.58
1050,640,368,0.58
1078,320,184,0.58
1686,2875,1653,0.57
193,4783,2750,0.57
35,1541,886,0.57
2211,2155,1239,0.57
2380,1489,856,0.57
1866,621,357,0.57
2691,2399,1379,0.57
54,3335,1917,0.57
203,1458,838,0.57
571,5377,3090,0.57
1886,1192,685,0.57
395,1655,951,0.57
280,2640,1517,0.57
2931,1850,1063,0.57
147,456,262,0.57
279,1241,713,0.57
2659,1382,794,0.57
2854,1302,748,0.57
2507,1450,833,0.57
1784,1967,1130,0.57
2022,1128,648,0.57
414,1612,926,0.57
1960,430,247,0.57
448,1109,637,0.57
751,4147,2382,0.57
1349,1015,583,0.57
361,2622,1506,0.57
205,1997,1147,0.57
1773,2549,1464,0.57
1120,3364,1932,0.57
1850,794,456,0.57
362,1536,882,0.57
2758,2104,1208,0.57
1750,1632,937,0.57
2719,2867,1646,0.57
256,3616,2076,0.57
556,270,155,0.57
868,1296,744,0.57
1411,1141,655,0.57
1242,2789,1601,0.57
126,2723,1563,0.57
2253,1488,854,0.57
740,974,559,0.57
1971,1549,889,0.57
2630,805,462,0.57
2113,3600,2066,0.57
2157,1598,917,0.57
1949,1131,649,0.57
2940,3428,1967,0.57
1404,814,467,0.57
145,3263,1872,0.57
1988,502,288,0.57
1233,835,479,0.57
143,2153,1235,0.57
74,917,526,0.57
1279,1644,943,0.57
1891,1747,1002,0.57
1964,4840,2776,0.57
42,3712,2129,0.57
1281,1156,663,0.57
2019,1503,862,0.57
1453,1306,749,0.57
2634,1967,1128,0.57
1186,633,363,0.57
2905,1280,734,0.57
232,2016,1156,0.57
245,1383,793,0.57
444,1840,1055,0.57
573,1235,708,0.57
186,1938,1111,0.57
334,2629,1507,0.57
2013,478,274,0.57
2356,1284,736,0.57
1360,916,525,0.57
2135,923,529,0.57
1714,506,290,0.57
1020,616,353,0.57
1051,1733,993,0.57
867,1316,754,0.57
1959,569,326,0.57
2314,857,491,0.57
2223,604,346,0.57
576,2404,1377,0.57
1518,1161,665,0.57
68,4019,2302,0.57
994,2364,1354,0.57
2364,1182,677,0.57
1087,866,496,0.57
1328,1004,575,0.57
1263,2326,1332,0.57
1314,1687,966,0.57
2937,2321,1329,0.57
1933,2108,1207,0.57
873,510,292,0.57
66,2194,1256,0.57
276,6764,3872,0.57
2258,1050,601,0.57
2779,1686,965,0.57
2542,1099,629,0.57
2071,1314,752,0.57
1584,1010,578,0.57
951,2740,1568,0.57
1517,1052,602,0.57
1913,547,313,0.57
2363,1524,872,0.57
1668,2508,1435,0.57
90,1767,1011,0.57
931,430,246,0.57
1306,1075,615,0.57
2103,1304,746,0.57
2449,1610,921,0.57
2158,1236,707,0.57
89,2750,1573,0.57
2625,507,290,0.57
2128,1535,878,0.57
2598,1320,755,0.57
555,1855,1061,0.57
1218,1154,660,0.57
1968,1752,1002,0.57
1702,2485,1421,0.57
162,4362,2494,0.57
2238,3299,1886,0.57
506,1884,1077,0.57
1483,1571,898,0.57
835,2682,1533,0.57
142,1034,591,0.57
1501,1447,827,0.57
485,231,132,0.57
2595,1612,921,0.57
272,1304,745,0.57
2728,3697,2112,0.57
2607,1754,1002,0.57
2978,2705,1545,0.57
788,1294,739,0.57
2563,1674,956,0.57
377,2694,1538,0.57
2676,1848,1055,0.57
2610,1263,721,0.57
831,2824,1612,0.57
2325,1822,1040,0.57
1841,2127,1214,0.57
2008,1435,819,0.57
2418,764,436,0.57
2021,1940,1107,0.57
2521,1749,998,0.57
1294,3004,1714,0.57
73,1304,744,0.57
1389,2056,1173,0.57
2412,901,514,0.57
2212,1646,939,0.57
375,3115,1777,0.57
386,2945,1680,0.57
2951,703,401,0.57
2247,3163,1804,0.57
2738,2211,1261,0.57
2159,775,442,0.57
1154,1615,921,0.57
1138,1708,974,0.57
1348,1559,889,0.57
1011,1510,861,0.57
668,114,65,0.57
1827,3827,2182,0.57
726,1419,809,0.57
1467,2775,1582,0.57
2241,2119,1208,0.57
2439,1470,838,0.57
2882,1363,777,0.57
1343,1563,891,0.57
1118,2407,1372,0.57
2299,393,224,0.57
2462,865,493,0.57
237,1416,807,0.57
1765,658,375,0.57
1507,1030,587,0.57
2702,3348,1908,0.57
2759,2722,1551,0.57
81,1139,649,0.57
1830,1304,743,0.57
799,516,294,0.57
2378,2150,1225,0.57
119,1197,682,0.57
2209,1534,874,0.57
2550,1055,601,0.57
2039,962,548,0.57
562,3002,1710,0.57
1437,1101,627,0.57
476,1461,832,0.57
285,943,537,0.57
869,1951,1111,0.57
707,792,451,0.57
1799,548,312,0.57
509,1379,785,0.57
1934,1871,1065,0.57
930,3525,2006,0.57
1867,1933,1100,0.57
2509,2028,1154,0.57
2818,884,503,0.57
2581,2610,1485,0.57
626,907,516,0.57
1908,2206,1255,0.57
2275,1865,1061,0.57
1000,2468,1404,0.57
2924,1387,789,0.57
2903,712,405,0.57
258,3223,1833,0.57
732,1412,803,0.57
1408,1187,675,0.57
2666,1050,597,0.57
319,2401,1365,0.57
2573,1124,639,0.57
1135,1511,859,0.57
92,3680,2092,0.57
1797,2514,1429,0.57
2322,1418,806,0.57
2273,3621,2058,0.57
2696,827,470,0.57
2293,2189,1244,0.57
2746,1003,570,0.57
2489,1406,799,0.57
958,4387,2493,0.57
2161,1846,1049,0.57
6,2200,1250,0.57
2149,1056,600,0.57
1499,2554,1451,0.57
1017,1755,997,0.57
1070,3065,1741,0.57
518,2590,1471,0.57
1013,655,372,0.57
566,4739,2691,0.57
1272,1675,951,0.57
776,340,193,0.57
2062,525,298,0.57
1407,2708,1537,0.57
1832,3094,1756,0.57
975,2881,1635,0.57
2386,3052,1732,0.57
1825,2980,1691,0.57
2718,2737,1553,0.57
1398,1900,1078,0.57
2988,1440,817,0.57
1167,386,219,0.57
2199,1225,695,0.57
966,2274,1290,0.57
862,2200,1248,0.57
2417,513,291,0.57
1319,915,519,0.57
592,2315,1313,0.57
552,737,418,0.57
1993,871,494,0.57
2511,2807,1592,0.57
1770,2137,1212,0.57
2426,2502,1419,0.57
1207,2398,1360,0.57
2080,1460,828,0.57
2038,2855,1619,0.57
1583,5111,2898,0.57
1650,1000,567,0.57
1308,1993,1130,0.57
1332,2053,1164,0.57
325,799,453,0.57
2112,2542,1441,0.57
1885,2350,1332,0.57
55,2096,1188,0.57
2224,3169,1796,0.57
1441,757,429,0.57
2017,787,446,0.57
52,2564,1453,0.57
118,1350,765,0.57
1134,1823,1033,0.57
1172,1703,965,0.57
270,4779,2708,0.57
260,2575,1459,0.57
202,3267,1851,0.57
761,646,366,0.57
2431,1495,847,0.57
350,759,430,0.57
1048,2286,1295,0.57
2389,2256,1278,0.57
1445,3490,1977,0.57
1286,1354,767,0.57
1166,715,405,0.57
753,3116,1765,0.57
349,768,435,0.57
2654,1762,998,0.57
768,814,461,0.57
2094,1206,683,0.57
50,3491,1977,0.57
291,1056,598,0.57
2184,1826,1034,0.57
2548,1049,594,0.57
870,687,389,0.57
1748,3737,2116,0.57
1925,793,449,0.57
1359,899,509,0.57
2353,1761,997,0.57
2896,2185,1237,0.57
2789,1104,625,0.57
1191,1097,621,0.57
1459,3261,1846,0.57
404,1067,604,0.57
513,3466,1962,0.57
611,3784,2142,0.57
236,931,527,0.57
2918,1620,917,0.57
1241,1083,613,0.57
1361,894,506,0.57
2315,1705,965,0.57
1173,705,399,0.57
2274,4338,2455,0.57
836,1389,786,0.57
312,1663,941,0.57
1704,1702,963,0.57
149,4263,2412,0.57
2231,988,559,0.57
1064,1050,594,0.57
2721,175,99,0.57
217,3074,1739,0.57
122,6247,3534,0.57
1644,1621,917,0.57
1884,1294,732,0.57
271,2162,1223,0.57
1386,1234,698,0.57
163,3230,1827,0.57
1585,1791,1013,0.57
2472,2709,1532,0.57
429,1473,833,0.57
2379,3229,1826,0.57
1599,1222,691,0.57
2528,1749,989,0.57
266,1857,1050,0.57
1701,3992,2257,0.57
2185,2432,1375,0.57
216,3863,2184,0.57
1285,964,545,0.57
424,421,238,0.57
2177,2604,1472,0.57
138,1348,762,0.57
2600,1042,589,0.57
629,2146,1213,0.57
214,3588,2028,0.57
483,897,507,0.57
997,1380,780,0.57
1593,3521,1990,0.57
801,3452,1951,0.57
1414,959,542,0.57
2815,2571,1453,0.57
230,1474,833,0.57
1363,3003,1697,0.57
973,1191,673,0.57
210,561,317,0.57
823,1952,1103,0.57
2385,3152,1781,0.57
493,1384,782,0.57
1393,2761,1560,0.57
1609,1177,665,0.56
1399,1131,639,0.56
2304,970,548,0.56
901,3443,1945,0.56
1321,2213,1250,0.56
2847,1859,1050,0.56
1772,1921,1085,0.56
2968,2346,1325,0.56
1732,2539,1434,0.56
2503,795,449,0.56
2370,2663,1504,0.56
1798,1197,676,0.56
2579,997,563,0.56
2908,2072,1170,0.56
1700,2081,1175,0.56
1980,1690,954,0.56
241,2929,1653,0.56
351,808,456,0.56
702,684,386,0.56
2162,1306,737,0.56
1037,2752,1553,0.56
735,1524,860,0.56
366,1618,913,0.56
2523,856,483,0.56
8,3316,1871,0.56
917,1230,694,0.56
157,3357,1894,0.56
502,3217,1815,0.56
16,2407,1358,0.56
278,3203,1807,0.56
1881,1785,1007,0.56
348,1684,950,0.56
1917,2035,1148,0.56
2594,2519,1421,0.56
438,2927,1651,0.56
2450,1062,599,0.56
1607,2312,1304,0.56
727,1213,684,0.56
2117,1229,693,0.56
2119,1410,795,0.56
2668,658,371,0.56
2294,1387,782,0.56
1184,4795,2703,0.56
2318,1013,571,0.56
70,1838,1036,0.56
1833,1776,1001,0.56
1094,2232,1258,0.56
479,2344,1321,0.56
201,1590,896,0.56
2823,3118,1757,0.56
10,2284,1287,0.56
719,3539,1994,0.56
2086,875,493,0.56
653,1365,769,0.56
2741,1736,978,0.56
2923,2858,1610,0.56
1929,687,387,0.56
549,2480,1397,0.56
643,2418,1362,0.56
309,2395,1349,0.56
1820,2285,1287,0.56
1536,3068,1728,0.56
242,1811,1020,0.56
2436,1250,704,0.56
748,1797,1012,0.56
1521,586,330,0.56
1999,3621,2039,0.56
2213,1355,763,0.56
2936,2886,1625,0.56
2153,1959,1103,0.56
2297,1714,965,0.56
218,1851,1042,0.56
2926,1295,729,0.56
2152,1041,586,0.56
1121,2384,1342,0.56
2777,1542,868,0.56
657,787,443,0.56
419,954,537,0.56
2837,1654,931,0.56
679,1258,708,0.56
494,1306,735,0.56
2263,1848,1040,0.56
2368,1921,1081,0.56
238,1994,1122,0.56
457,1013,570,0.56
578,782,440,0.56
1168,1269,714,0.56
1375,1687,949,0.56
2861,2098,1180,0.56
647,1954,1099,0.56
792,4241,2385,0.56
2768,2166,1218,0.56
1763,2047,1151,0.56
2687,5202,2925,0.56
856,1951,1097,0.56
1899,2995,1684,0.56
2762,1606,903,0.56
2980,1494,840,0.56
338,2419,1360,0.56
2747,2878,1618,0.56
809,1327,746,0.56
1851,2325,1307,0.56
1835,2889,1624,0.56
1390,1642,923,0.56
537,902,507,0.56
1952,2151,1209,0.56
1009,1790,1006,0.56
1822,2856,1605,0.56
2480,1041,585,0.56
2481,3310,1860,0.56
1848,2075,1166,0.56
943,961,540,0.56
1502,3652,2052,0.56
1901,2780,1562,0.56
1090,2643,1485,0.56
2888,1237,695,0.56
2692,2444,1373,0.56
453,1919,1078,0.56
2487,1134,637,0.56
913,2092,1175,0.56
1254,657,369,0.56
1102,1136,638,0.56
564,1907,1071,0.56
989,2256,1267,0.56
1216,2379,1336,0.56
327,2007,1127,0.56
2100,1959,1100,0.56
622,1512,849,0.56
709,2634,1479,0.56
306,1236,694,0.56
1470,1448,813,0.56
57,3313,1860,0.56
914,2553,1433,0.56
2650,1281,719,0.56
1520,3168,1778,0.56
2850,2719,1526,0.56
1743,196,110,0.56
355,2035,1142,0.56
841,3122,1752,0.56
1979,1105,620,0.56
2246,2210,1240,0.56
69,1745,979,0.56
75,3508,1968,0.56
283,984,552,0.56
2014,1715,962,0.56
613,3906,2191,0.56
1250,1979,1110,0.56
1649,1585,889,0.56
1276,1298,728,0.56
322,4292,2407,0.56
2591,2960,1660,0.56
2130,2288,1283,0.56
220,3276,1837,0.56
1421,1778,997,0.56
1705,3369,1889,0.56
2639,1211,679,0.56
263,783,439,0.56
2420,2672,1498,0.56
1461,2560,1435,0.56
67,3627,2033,0.56
909,2573,1442,0.56
1337,1142,640,0.56
1151,1624,910,0.56
2254,1210,678,0.56
394,1169,655,0.56
17,4071,2281,0.56
2638,1294,725,0.56
65,4257,2385,0.56
1440,4209,2358,0.56
724,4811,2695,0.56
496,266,149,0.56
1293,757,424,0.56
477,982,550,0.56
1098,3389,1898,0.56
2180,1216,681,0.56
1786,1291,723,0.56
2206,1784,999,0.56
2459,2993,1676,0.56
949,2743,1536,0.56
1986,1334,747,0.56
2655,2293,1284,0.56
174,1843,1032,0.56
1457,2202,1233,0.56
1420,2136,1196,0.56
2519,3363,1883,0.56
430,5008,2804,0.56
2868,2072,1160,0.56
1052,2699,1511,0.56
2807,2642,1479,0.56
1377,1522,852,0.56
2849,2276,1274,0.56
2217,1649,923,0.56
2170,1097,614,0.56
1163,1685,943,0.56
2835,956,535,0.56
2276,1705,954,0.56
1178,1244,696,0.56
2359,824,461,0.56
48,1850,1035,0.56
2084,1952,1092,0.56
2059,1221,683,0.56
431,3009,1683,0.56
864,3422,1914,0.56
1720,1155,646,0.56
1628,1341,750,0.56
123,2380,1331,0.56
2860,2044,1143,0.56
820,2375,1328,0.56
1439,2411,1348,0.56
1081,2293,1282,0.56
851,1921,1074,0.56
2717,1608,899,0.56
1133,2819,1576,0.56
2256,2077,1161,0.56
1878,1900,1062,0.56
775,560,313,0.56
1495,2609,1458,0.56
810,1156,646,0.56
465,1854,1036,0.56
2047,927,518,0.56
688,1072,599,0.56
2733,1038,580,0.56
716,3889,2173,0.56
546,1047,585,0.56
1336,1643,918,0.56
2797,1450,810,0.56
1719,836,467,0.56
2301,1980,1106,0.56
784,1776,992,0.56
2341,4297,2400,0.56
2901,2358,1317,0.56
978,564,315,0.56
1577,2410,1346,0.56
822,1103,616,0.56
2361,1866,1042,0.56
950,2142,1196,0.56
1614,1748,976,0.56
570,2683,1498,0.56
412,1363,761,0.56
2764,2375,1326,0.56
2686,1947,1087,0.56
189,987,551,0.56
2051,2155,1203,0.56
746,912,509,0.56
2899,826,461,0.56
187,697,389,0.56
2678,2428,1355,0.56
2649,1430,798,0.56
2354,2378,1327,0.56
2706,457,255,0.56
2556,1131,631,0.56
439,2323,1296,0.56
2887,2047,1142,0.56
2599,1746,974,0.56
376,1219,680,0.56
2136,1886,1052,0.56
447,2942,1641,0.56
159,1680,937,0.56
992,2747,1532,0.56
1204,364,203,0.56
491,4024,2244,0.56
2249,1960,1093,0.56
172,2733,1524,0.56
481,1476,823,0.56
365,2900,1617,0.56
1055,1173,654,0.56
1108,1141,636,0.56
396,2742,1528,0.56
832,2403,1339,0.56
2785,2328,1297,0.56
180,429,239,0.56
529,1795,1000,0.56
516,1226,683,0.56
1861,1384,771,0.56
667,5082,2831,0.56
2179,1210,674,0.56
304,307,171,0.56
1554,1810,1008,0.56
1547,1661,925,0.56
273,1196,666,0.56
544,2401,1337,0.56
2365,1936,1078,0.56
2078,1981,1103,0.56
1265,4147,2309,0.56
2277,2168,1207,0.56
1402,1622,903,0.56
84,3977,2214,0.56
890,1112,619,0.56
1045,521,290,0.56
1325,1166,649,0.56
2751,1917,1067,0.56
1481,539,300,0.56
1436,1132,630,0.56
2894,1531,852,0.56
1788,354,197,0.56
1077,1585,882,0.56
1946,3587,1996,0.56
1578,3003,1671,0.56
287,1630,907,0.56
1100,1772,986,0.56
1025,3492,1943,0.56
522,2394,1332,0.56
2248,2466,1372,0.56
2497,1801,1002,0.56
1963,2520,1402,0.56
2623,1616,899,0.56
2350,1208,672,0.56
262,2754,1532,0.56
1560,1102,613,0.56
1183,800,445,0.56
1012,2409,1340,0.56
1488,827,460,0.56
1141,2722,1514,0.56
2468,1726,960,0.56
1066,1744,970,0.56
744,1397,777,0.56
2609,1789,995,0.56
1870,1976,1099,0.56
1333,2359,1312,0.56
682,989,550,0.56
1651,1863,1036,0.56
2330,1293,719,0.56
558,3622,2014,0.56
1024,1169,650,0.56
131,3304,1837,0.56
1442,518,288,0.56
1415,1849,1028,0.56
2583,1063,591,0.56
972,3427,1905,0.56
1247,1567,871,0.56
2337,1218,677,0.56
1527,1684,936,0.56
41,484,269,0.56
1591,1794,997,0.56
2486,1812,1007,0.56
1810,5967,3316,0.56
161,1346,748,0.56
209,1472,818,0.56
2640,1616,898,0.56
11,2460,1367,0.56
2804,3038,1688,0.56
2148,2419,1344,0.56
722,3112,1729,0.56
331,108,60,0.56
623,432,240,0.56
2662,2628,1460,0.56
305,1622,901,0.56
28,1514,841,0.56
2137,1280,711,0.56
472,1876,1042,0.56
113,929,516,0.56
879,821,456,0.56
2413,2184,1213,0.56
2713,1626,903,0.56
1618,2694,1496,0.56
559,3633,2017,0.56
843,2394,1329,0.56
829,1897,1053,0.56
1605,1126,625,0.56
1907,1798,998,0.56
955,872,484,0.56
2524,2654,1473,0.56
2710,3818,2119,0.56
1879,2591,1438,0.55
2064,382,212,0.55
2394,1492,828,0.55
2514,4076,2262,0.55
610,2002,1111,0.55
1235,665,369,0.55
980,1476,819,0.55
2984,1595,885,0.55
1742,2325,1290,0.55
136,1678,931,0.55
1395,1523,845,0.55
2144,2592,1438,0.55
1031,2136,1185,0.55
1688,1069,593,0.55
2207,1736,963,0.55
2345,2230,1237,0.55
2052,2324,1289,0.55
2670,2627,1457,0.55
680,1300,721,0.55
2979,3260,1808,0.55
1800,110,61,0.55
456,761,422,0.55
602,1284,712,0.55
2316,642,356,0.55
2577,1275,707,0.55
1622,1266,702,0.55
977,1827,1013,0.55
1237,1185,657,0.55
112,1461,810,0.55
1722,1912,1060,0.55
413,1140,632,0.55
1046,1508,836,0.55
1369,1840,1020,0.55
2073,433,240,0.55
2369,1299,720,0.55
756,4321,2395,0.55
971,5449,3020,0.55
1063,2629,1457,0.55
830,2353,1304,0.55
2813,2252,1248,0.55
1731,803,445,0.55
181,1422,788,0.55
2836,1359,753,0.55
865,4373,2423,0.55
589,2442,1353,0.55
1270,3478,1927,0.55
2616,1036,574,0.55
2508,2202,1220,0.55
2289,1944,1077,0.55
183,2491,1380,0.55
1056,3195,1770,0.55
603,1482,821,0.55
2897,2206,1222,0.55
594,1789,991,0.55
2259,1085,601,0.55
2570,1002,555,0.55
1129,1782,987,0.55
111,789,437,0.55
1153,984,545,0.55
519,2156,1194,0.55
1837,1757,973,0.55
1814,930,515,0.55
1729,3572,1978,0.55
2251,1656,917,0.55
2534,1777,984,0.55
1904,735,407,0.55
182,1591,881,0.55
418,2122,1175,0.55
689,3742,2072,0.55
1002,1974,1093,0.55
620,1351,748,0.55
1626,2693,1491,0.55
1416,616,341,0.55
22,3062,1695,0.55
551,2952,1634,0.55
2846,2065,1143,0.55
2541,1664,921,0.55
1752,907,502,0.55
1165,1590,880,0.55
2376,1852,1025,0.55
2490,2201,1218,0.55
2902,3054,1690,0.55
1303,2727,1509,0.55
346,4180,2313,0.55
2235,1782,986,0.55
755,835,462,0.55
567,1511,836,0.55
1187,3400,1881,0.55
1261,2630,1455,0.55
877,1475,816,0.55
1557,996,551,0.55
78,1269,702,0.55
1344,3366,1862,0.55
953,837,463,0.55
15,2728,1509,0.55
1358,2898,1603,0.55
200,3558,1968,0.55
2007,866,479,0.55
1015,4661,2578,0.55
728,226,125,0.55
2383,1573,870,0.55
2150,358,198,0.55
2552,1112,615,0.55
2221,1971,1090,0.55
2255,1349,746,0.55
37,2964,1639,0.55
1032,3731,2063,0.55
12,3391,1875,0.55
1180,2393,1323,0.55
146,1467,811,0.55
2210,3947,2182,0.55
2372,1174,649,0.55
1655,1914,1058,0.55
1351,2748,1519,0.55
2271,1109,613,0.55
248,3555,1965,0.55
674,2153,1190,0.55
1858,1073,593,0.55
1793,2298,1270,0.55
63,3648,2016,0.55
929,1824,1008,0.55
2801,2052,1134,0.55
521,1341,741,0.55
473,5835,3224,0.55
79,1153,637,0.55
2848,2212,1222,0.55
1309,1642,907,0.55
2143,2301,1271,0.55
156,1566,865,0.55
2612,2397,1324,0.55
772,1921,1061,0.55
1447,1396,771,0.55
1448,1695,936,0.55
1282,1648,910,0.55
2880,2472,1365,0.55
1016,2664,1471,0.55
1322,1476,815,0.55
2074,1505,831,0.55
393,1353,747,0.55
2525,4012,2215,0.55
2708,884,488,0.55
2637,3556,1963,0.55
553,2201,1215,0.55
685,1567,865,0.55
2913,2241,1237,0.55
1603,5401,2981,0.55
2879,1984,1095,0.55
1634,1272,702,0.55
436,984,543,0.55
2690,1602,884,0.55
749,618,341,0.55
1839,2733,1508,0.55
1443,792,437,0.55
2166,1700,938,0.55
2889,1528,843,0.55
1246,2931,1617,0.55
