user_id,Sum of num_games,Sum of num_wins,win_user_per
915,629,347,0.55
874,1055,582,0.55
1519,1994,1100,0.55
1592,2333,1287,0.55
1271,1735,957,0.55
2367,1929,1064,0.55
1072,1358,749,0.55
1561,1164,642,0.55
1910,631,348,0.55
265,2419,1334,0.55
1188,1837,1013,0.55
211,2158,1190,0.55
1429,1779,981,0.55
440,3687,2033,0.55
842,1237,682,0.55
2308,1765,973,0.55
422,1016,560,0.55
250,1134,625,0.55
2154,1330,733,0.55
288,3406,1877,0.55
1061,3504,1931,0.55
1630,4127,2274,0.55
1079,2285,1259,0.55
614,1746,962,0.55
585,3941,2171,0.55
2005,973,536,0.55
353,1957,1078,0.55
2129,2144,1181,0.55
863,4860,2677,0.55
2831,1870,1030,0.55
1116,2137,1177,0.55
933,1164,641,0.55
548,1618,891,0.55
1289,3238,1783,0.55
1350,2083,1147,0.55
255,1473,811,0.55
911,1813,998,0.55
1931,783,431,0.55
2095,2102,1157,0.55
2309,1975,1087,0.55
2574,2273,1251,0.55
860,2900,1596,0.55
2432,2175,1197,0.55
1104,2355,1296,0.55
676,2077,1143,0.55
2382,1610,886,0.55
1329,2199,1210,0.55
1280,2010,1106,0.55
1413,2319,1276,0.55
1485,1494,822,0.55
127,4026,2215,0.55
563,1865,1026,0.55
526,2525,1389,0.55
853,609,335,0.55
1728,1218,670,0.55
1089,1858,1022,0.55
2865,969,533,0.55
2982,3087,1698,0.55
2604,3098,1704,0.55
816,5578,3068,0.55
583,3886,2137,0.55
1633,1262,694,0.55
105,2295,1262,0.55
1645,1624,893,0.55
2632,1655,910,0.55
137,3190,1754,0.55
1602,1535,844,0.55
1595,2605,1432,0.55
1966,322,177,0.55
1176,1532,842,0.55
451,1008,554,0.55
344,1492,820,0.55
1563,2440,1341,0.55
729,2309,1269,0.55
2647,2089,1148,0.55
531,1394,766,0.55
1759,1576,866,0.55
1760,2497,1372,0.55
976,1163,639,0.55
76,759,417,0.55
1631,1620,890,0.55
2442,2015,1107,0.55
672,1691,929,0.55
33,4145,2277,0.55
1433,1582,869,0.55
383,3286,1805,0.55
2819,812,446,0.55
2214,1493,820,0.55
612,1575,865,0.55
1044,1495,821,0.55
896,1823,1001,0.55
1659,3025,1661,0.55
2870,754,414,0.55
1604,907,498,0.55
593,4430,2432,0.55
1880,2399,1317,0.55
1498,4545,2495,0.55
1664,3037,1667,0.55
1157,5342,2932,0.55
2853,1259,691,0.55
1266,2170,1191,0.55
2323,1629,894,0.55
1040,5560,3051,0.55
294,2721,1493,0.55
1846,1254,688,0.55
2681,3354,1840,0.55
2991,1677,920,0.55
1610,1245,683,0.55
641,2202,1208,0.55
673,1318,723,0.55
254,3985,2186,0.55
53,2111,1158,0.55
1475,6295,3453,0.55
538,2113,1159,0.55
693,4917,2697,0.55
2204,1464,803,0.55
1695,629,345,0.55
834,990,543,0.55
2096,1929,1058,0.55
128,3658,2006,0.55
2669,1561,856,0.55
244,1820,998,0.55
2120,1789,981,0.55
2827,2628,1441,0.55
1524,2535,1390,0.55
1670,3318,1819,0.55
1010,2388,1309,0.55
2114,4437,2432,0.55
547,1903,1043,0.55
367,1841,1009,0.55
428,1321,724,0.55
403,1810,992,0.55
378,4162,2281,0.55
1139,2383,1306,0.55
2859,1469,805,0.55
1161,615,337,0.55
2281,1991,1091,0.55
1410,1721,943,0.55
297,1869,1024,0.55
1838,1893,1037,0.55
779,5104,2796,0.55
1828,2784,1525,0.55
2037,4672,2559,0.55
2961,1530,838,0.55
1023,3617,1981,0.55
2085,1291,707,0.55
435,2708,1483,0.55
1941,1386,759,0.55
46,1808,990,0.55
2571,2166,1186,0.55
2408,2040,1117,0.55
1818,1600,876,0.55
1083,1611,882,0.55
938,1138,623,0.55
750,1982,1085,0.55
2433,2499,1368,0.55
2250,1856,1016,0.55
88,2682,1468,0.55
1158,3963,2169,0.55
1095,793,434,0.55
2527,2507,1372,0.55
2164,2107,1153,0.55
769,932,510,0.55
1275,1091,597,0.55
607,1716,939,0.55
2111,3277,1793,0.55
1836,3831,2096,0.55
1123,1954,1069,0.55
574,4281,2342,0.55
1672,1329,727,0.55
459,2810,1537,0.55
690,2726,1491,0.55
1566,1172,641,0.55
557,3825,2092,0.55
1291,1386,758,0.55
2945,2253,1232,0.55
177,3449,1886,0.55
1580,2595,1419,0.55
298,684,374,0.55
2720,1668,912,0.55
2384,2546,1392,0.55
670,1712,936,0.55
480,1787,977,0.55
326,2162,1182,0.55
1231,1553,849,0.55
1735,3163,1729,0.55
2178,2027,1108,0.55
2871,633,346,0.55
2127,1996,1091,0.55
960,2889,1579,0.55
1253,1484,811,0.55
1065,613,335,0.55
1367,2196,1200,0.55
2798,1508,824,0.55
632,2467,1348,0.55
1256,1426,779,0.55
1472,2528,1381,0.55
1423,1329,726,0.55
2621,2054,1122,0.55
323,3557,1943,0.55
1751,4489,2452,0.55
844,1364,745,0.55
2268,2166,1183,0.55
2526,2677,1462,0.55
43,4466,2439,0.55
536,4532,2475,0.55
944,3047,1664,0.55
1126,2344,1280,0.55
2680,2432,1328,0.55
1223,934,510,0.55
2027,1575,860,0.55
2633,1804,985,0.55
2613,2033,1110,0.55
885,2145,1171,0.55
2453,991,541,0.55
2076,2213,1208,0.55
2011,3032,1655,0.55
1616,1178,643,0.55
934,2204,1203,0.55
910,786,429,0.55
196,4282,2337,0.55
1338,2294,1252,0.55
2160,2426,1324,0.55
411,1587,866,0.55
2881,1917,1046,0.55
1619,3605,1967,0.55
1460,2674,1459,0.55
406,4309,2351,0.55
1155,790,431,0.55
1456,2306,1258,0.55
463,6647,3626,0.55
1476,1714,935,0.55
2921,1857,1013,0.55
2447,1868,1019,0.55
1113,1254,684,0.55
1962,33,18,0.55
1331,1157,631,0.55
2500,2503,1365,0.55
1538,1148,626,0.55
1452,2463,1343,0.55
93,3228,1760,0.55
1745,2627,1432,0.55
215,2198,1198,0.55
1058,3842,2094,0.55
954,1835,1000,0.54
523,2136,1164,0.54
7,6542,3565,0.54
1426,1391,758,0.54
1570,769,419,0.54
1085,2344,1277,0.54
2015,793,432,0.54
1182,525,286,0.54
508,1430,779,0.54
2761,2225,1212,0.54
2397,246,134,0.54
736,3556,1937,0.54
339,1342,731,0.54
759,6141,3345,0.54
528,2036,1109,0.54
1368,896,488,0.54
268,2670,1454,0.54
1535,1324,721,0.54
2864,584,318,0.54
30,4259,2319,0.54
1575,2518,1371,0.54
1834,2237,1218,0.54
2922,2711,1476,0.54
1762,1745,950,0.54
714,1543,840,0.54
100,2504,1363,0.54
427,2335,1271,0.54
141,2166,1179,0.54
1598,632,344,0.54
2964,1560,849,0.54
2575,1821,991,0.54
2504,1823,992,0.54
116,2152,1171,0.54
618,3582,1949,0.54
2169,1066,580,0.54
342,2858,1555,0.54
1258,987,537,0.54
741,3026,1646,0.54
384,410,223,0.54
646,2670,1452,0.54
1567,3470,1887,0.54
797,1907,1037,0.54
1099,2137,1162,0.54
1136,1453,790,0.54
1007,3537,1923,0.54
2215,2314,1258,0.54
469,2899,1576,0.54
2856,1685,916,0.54
1783,3459,1880,0.54
1537,966,525,0.54
405,2105,1144,0.54
1084,2591,1408,0.54
2057,1546,840,0.54
1636,2262,1229,0.54
2772,681,370,0.54
1273,3221,1750,0.54
875,2159,1173,0.54
1801,2021,1098,0.54
770,5336,2899,0.54
252,543,295,0.54
2518,3017,1639,0.54
1297,2231,1212,0.54
512,2163,1175,0.54
226,1970,1070,0.54
1582,1611,875,0.54
1663,1611,875,0.54
2753,2539,1379,0.54
77,2088,1134,0.54
409,6371,3460,0.54
2296,1300,706,0.54
1753,871,473,0.54
708,6254,3396,0.54
194,3871,2102,0.54
2048,1919,1042,0.54
401,1838,998,0.54
1117,919,499,0.54
2750,1466,796,0.54
1590,1083,588,0.54
1379,1387,753,0.54
1624,1004,545,0.54
789,1332,723,0.54
1683,3753,2037,0.54
2709,3040,1650,0.54
1054,2725,1479,0.54
1029,1931,1048,0.54
363,1093,593,0.54
704,2422,1314,0.54
2216,2352,1276,0.54
2145,1331,722,0.54
2053,1381,749,0.54
912,1582,858,0.54
1105,4750,2576,0.54
887,1894,1027,0.54
747,5769,3128,0.54
826,3318,1799,0.54
1257,2584,1401,0.54
1268,8584,4654,0.54
257,498,270,0.54
1005,1020,553,0.54
2377,2313,1254,0.54
1446,3195,1732,0.54
1508,2817,1527,0.54
489,856,464,0.54
2069,3258,1766,0.54
1392,4031,2185,0.54
320,1118,606,0.54
1977,1904,1032,0.54
98,2166,1174,0.54
1428,4052,2196,0.54
1796,1862,1009,0.54
337,729,395,0.54
2863,777,421,0.54
1036,1471,797,0.54
397,2490,1349,0.54
1288,3400,1842,0.54
1473,587,318,0.54
1346,1294,701,0.54
2824,2629,1424,0.54
1194,1946,1054,0.54
1201,5325,2884,0.54
1646,1647,892,0.54
1969,962,521,0.54
389,3200,1733,0.54
1469,3073,1664,0.54
993,1629,882,0.54
1232,495,268,0.54
1284,1836,994,0.54
407,1631,883,0.54
1782,4022,2177,0.54
96,412,223,0.54
199,3939,2132,0.54
1434,1262,683,0.54
1220,4237,2293,0.54
478,2927,1584,0.54
1482,2382,1289,0.54
652,1935,1047,0.54
2981,1828,989,0.54
2002,2146,1161,0.54
2520,1573,851,0.54
2075,2159,1168,0.54
515,2684,1452,0.54
664,244,132,0.54
527,1684,911,0.54
1454,2429,1314,0.54
2588,1880,1017,0.54
2614,1344,727,0.54
2970,2102,1137,0.54
2972,2139,1157,0.54
1462,1346,728,0.54
790,5103,2760,0.54
774,2755,1490,0.54
1543,1544,835,0.54
381,2267,1226,0.54
2445,1091,590,0.54
1122,1594,862,0.54
1300,4429,2395,0.54
687,3695,1998,0.54
1911,209,113,0.54
2553,1156,625,0.54
2,3481,1882,0.54
1809,973,526,0.54
2983,1343,726,0.54
2582,3047,1647,0.54
1082,1789,967,0.54
1568,2629,1421,0.54
968,864,467,0.54
2620,2407,1301,0.54
2946,1482,801,0.54
1516,1791,968,0.54
72,1717,928,0.54
1198,1680,908,0.54
1008,1878,1015,0.54
2568,853,461,0.54
698,3266,1765,0.54
2646,2661,1438,0.54
206,2946,1592,0.54
888,992,536,0.54
1539,1777,960,0.54
1940,5250,2836,0.54
2441,983,531,0.54
669,2116,1143,0.54
825,2081,1124,0.54
1373,4388,2370,0.54
897,2146,1159,0.54
2935,2372,1281,0.54
1388,1902,1027,0.54
2101,1541,832,0.54
391,928,501,0.54
737,878,474,0.54
924,2032,1097,0.54
692,1267,684,0.54
631,2501,1350,0.54
425,1182,638,0.54
1611,2151,1161,0.54
1405,1158,625,0.54
1438,4256,2297,0.54
1406,3211,1733,0.54
1531,1940,1047,0.54
2904,630,340,0.54
795,4449,2401,0.54
2909,2231,1204,0.54
663,2774,1497,0.54
1711,1060,572,0.54
1199,1136,613,0.54
1244,4965,2679,0.54
1311,2009,1084,0.54
805,1303,703,0.54
565,1976,1066,0.54
1143,3040,1640,0.54
1950,3565,1923,0.54
231,1474,795,0.54
1422,4602,2482,0.54
1298,2963,1598,0.54
1451,1031,556,0.54
2190,2546,1373,0.54
1487,1643,886,0.54
1112,2155,1162,0.54
475,1773,956,0.54
371,1684,908,0.54
635,2324,1253,0.54
1515,2133,1150,0.54
1274,4522,2438,0.54
2990,3233,1743,0.54
1128,2391,1289,0.54
541,2061,1111,0.54
124,2323,1252,0.54
2270,2069,1115,0.54
1214,1735,935,0.54
764,1609,867,0.54
1632,3914,2109,0.54
2320,1405,757,0.54
2239,1535,827,0.54
176,4117,2218,0.54
2510,2376,1280,0.54
946,1654,891,0.54
1177,685,369,0.54
1569,2341,1261,0.54
1573,3557,1916,0.54
804,3596,1937,0.54
813,1010,544,0.54
1775,3424,1844,0.54
1617,1220,657,0.54
2529,2182,1175,0.54
421,611,329,0.54
884,1274,686,0.54
2230,923,497,0.54
1887,1939,1044,0.54
1812,1081,582,0.54
94,2110,1136,0.54
2044,1733,933,0.54
645,1291,695,0.54
2035,3782,2036,0.54
925,1239,667,0.54
269,1774,955,0.54
82,2298,1237,0.54
696,1319,710,0.54
212,3840,2067,0.54
837,4197,2259,0.54
2817,2746,1478,0.54
173,2997,1613,0.54
387,4283,2305,0.54
630,2609,1404,0.54
1057,1667,897,0.54
965,2797,1505,0.54
1588,764,411,0.54
160,1359,731,0.54
1506,2666,1434,0.54
208,3155,1697,0.54
1019,2549,1371,0.54
85,1748,940,0.54
1200,1780,957,0.54
2653,1674,900,0.54
1243,2368,1273,0.54
1553,2009,1080,0.54
1541,1717,923,0.54
939,1518,816,0.54
2606,999,537,0.54
1206,1373,738,0.54
1876,2642,1420,0.54
1478,2283,1227,0.54
806,1617,869,0.54
132,1766,949,0.54
948,5246,2819,0.54
2192,1982,1065,0.54
935,2734,1469,0.54
892,4119,2213,0.54
1513,4417,2373,0.54
1127,2014,1082,0.54
2809,2874,1544,0.54
379,2928,1573,0.54
872,2606,1400,0.54
640,1627,874,0.54
408,4330,2326,0.54
658,955,513,0.54
380,1711,919,0.54
1629,1577,847,0.54
1892,2201,1182,0.54
501,1905,1023,0.54
364,3801,2041,0.54
577,3669,1970,0.54
2283,2127,1142,0.54
2532,1125,604,0.54
2226,1112,597,0.54
2822,2604,1398,0.54
624,1723,925,0.54
636,2927,1571,0.54
505,3840,2061,0.54
240,3039,1631,0.54
2643,1431,768,0.54
906,1513,812,0.54
540,205,110,0.54
991,3981,2136,0.54
2890,3092,1659,0.54
1228,1439,772,0.54
905,1784,957,0.54
434,1318,707,0.54
1471,371,199,0.54
467,1622,870,0.54
1193,3371,1808,0.54
1230,2573,1380,0.54
1581,2741,1470,0.54
1534,3420,1834,0.54
1914,1729,927,0.54
1027,3214,1723,0.54
2163,1940,1040,0.54
495,2759,1479,0.54
1902,4494,2409,0.54
591,1985,1064,0.54
1903,2327,1247,0.54
967,2734,1465,0.54
1574,1803,966,0.54
2829,4326,2317,0.54
2857,2683,1437,0.54
2707,590,316,0.54
507,1096,587,0.54
1480,2331,1248,0.54
83,1866,999,0.54
957,2475,1325,0.54
1202,396,212,0.54
706,2787,1492,0.54
678,3452,1848,0.54
343,1487,796,0.54
1144,3458,1851,0.54
1449,964,516,0.54
225,1476,790,0.54
340,2287,1224,0.54
1003,1736,929,0.54
757,3943,2110,0.54
2203,1325,709,0.54
1401,2196,1175,0.54
1855,1944,1040,0.53
2584,759,406,0.53
918,1763,943,0.53
999,1090,583,0.53
893,3310,1770,0.53
2725,1182,632,0.53
1703,2149,1149,0.53
1229,952,509,0.53
794,1850,989,0.53
1130,1605,858,0.53
854,1244,665,0.53
811,4819,2576,0.53
543,5310,2838,0.53
599,1568,838,0.53
369,3608,1928,0.53
1504,2970,1587,0.53
1307,1413,755,0.53
1119,408,218,0.53
2352,1428,763,0.53
701,614,328,0.53
2975,1683,899,0.53
649,3162,1689,0.53
310,3780,2019,0.53
1790,1348,720,0.53
2321,2706,1445,0.53
510,7236,3864,0.53
1937,1369,731,0.53
988,869,464,0.53
2752,2607,1392,0.53
1181,1532,818,0.53
2806,3392,1811,0.53
791,3688,1969,0.53
2971,3128,1670,0.53
1397,1448,773,0.53
1107,4054,2164,0.53
718,4422,2360,0.53
2415,1306,697,0.53
468,1426,761,0.53
1572,3075,1641,0.53
1378,1874,1000,0.53
99,5244,2798,0.53
1677,1655,883,0.53
2434,1477,788,0.53
691,1642,876,0.53
277,1016,542,0.53
356,4186,2233,0.53
1149,718,383,0.53
1463,943,503,0.53
1620,2426,1294,0.53
1171,2248,1199,0.53
533,1292,689,0.53
990,1054,562,0.53
1795,377,201,0.53
1545,1932,1030,0.53
2355,1722,918,0.53
919,3553,1894,0.53
1956,2011,1072,0.53
675,227,121,0.53
765,2439,1300,0.53
2245,713,380,0.53
1844,2368,1262,0.53
898,2053,1094,0.53
227,3917,2087,0.53
2106,1128,601,0.53
120,4368,2327,0.53
1525,1605,855,0.53
952,2848,1517,0.53
2663,1564,833,0.53
2661,1596,850,0.53
2242,1675,892,0.53
490,1876,999,0.53
1326,3925,2090,0.53
742,3525,1877,0.53
39,2605,1387,0.53
1148,1747,930,0.53
2458,2275,1211,0.53
2485,759,404,0.53
778,2125,1131,0.53
587,2653,1412,0.53
2910,1661,884,0.53
710,1400,745,0.53
1071,4627,2462,0.53
1302,1998,1063,0.53
713,4102,2182,0.53
644,1613,858,0.53
2196,1316,700,0.53
1821,2102,1118,0.53
1335,3232,1719,0.53
1548,1918,1020,0.53
780,2364,1257,0.53
1497,3075,1635,0.53
684,1578,839,0.53
1042,903,480,0.53
579,2282,1213,0.53
803,1490,792,0.53
1613,1490,792,0.53
793,2824,1501,0.53
27,1637,870,0.53
484,1018,541,0.53
2272,1248,663,0.53
771,1361,723,0.53
1073,657,349,0.53
694,3686,1958,0.53
500,2295,1219,0.53
891,2231,1185,0.53
1339,2361,1254,0.53
942,1832,973,0.53
2739,2207,1172,0.53
1606,3448,1831,0.53
1600,4360,2315,0.53
1857,1586,842,0.53
150,1686,895,0.53
720,1428,758,0.53
1723,974,517,0.53
1192,1916,1017,0.53
2234,748,397,0.53
1555,2461,1306,0.53
415,3488,1851,0.53
1505,1747,927,0.53
153,2058,1092,0.53
1564,1210,642,0.53
2403,671,356,0.53
1226,575,305,0.53
292,1874,994,0.53
1419,2800,1485,0.53
1174,2719,1442,0.53
114,3513,1863,0.53
1669,4094,2171,0.53
627,1175,623,0.53
390,1854,983,0.53
1565,3414,1810,0.53
628,615,326,0.53
605,1862,987,0.53
1164,1330,705,0.53
642,4666,2473,0.53
2539,1317,698,0.53
1930,2776,1471,0.53
1210,1508,799,0.53
2769,1393,738,0.53
550,3109,1647,0.53
464,1076,570,0.53
2810,1624,860,0.53
1394,2493,1320,0.53
359,1955,1035,0.53
1894,2295,1215,0.53
166,937,496,0.53
2191,2318,1227,0.53
1026,6087,3222,0.53
59,3142,1663,0.53
1530,2942,1557,0.53
1196,1164,616,0.53
1212,1954,1034,0.53
1086,5216,2760,0.53
1225,1444,764,0.53
1746,2321,1228,0.53
840,3697,1956,0.53
2667,1465,775,0.53
1550,1106,585,0.53
1370,934,494,0.53
207,2182,1154,0.53
857,2615,1383,0.53
1114,1354,716,0.53
964,3792,2005,0.53
2284,1167,617,0.53
1484,6214,3285,0.53
807,1171,619,0.53
697,4100,2167,0.53
1352,1722,910,0.53
961,3176,1678,0.53
2344,2728,1441,0.53
908,886,468,0.53
2427,2732,1443,0.53
651,284,150,0.53
1551,941,497,0.53
1091,3043,1607,0.53
524,3886,2052,0.53
1301,3138,1657,0.53
1347,4588,2422,0.53
1240,2067,1091,0.53
2513,2287,1207,0.53
1500,1463,772,0.53
1364,1084,572,0.53
1679,362,191,0.53
1290,3027,1597,0.53
1341,1704,899,0.53
1227,4045,2134,0.53
1897,1725,910,0.53
1142,4406,2324,0.53
2701,3132,1652,0.53
1556,2078,1096,0.53
392,2482,1309,0.53
1234,1096,578,0.53
1514,950,501,0.53
1269,5721,3017,0.53
699,2765,1458,0.53
1318,3590,1893,0.53
253,2917,1538,0.53
743,3431,1809,0.53
2244,844,445,0.53
1474,2037,1074,0.53
1327,2557,1348,0.53
848,2710,1428,0.53
1466,1435,756,0.53
175,1122,591,0.53
398,2451,1291,0.53
1643,3125,1646,0.53
1738,1591,838,0.53
1313,2396,1262,0.53
462,3767,1984,0.53
721,1599,842,0.53
1496,2900,1527,0.53
979,4500,2369,0.53
2110,1744,918,0.53
2188,1385,729,0.53
712,3171,1669,0.53
2029,4325,2276,0.53
1353,1925,1013,0.53
796,840,442,0.53
224,1013,533,0.53
1699,2583,1359,0.53
1175,1399,736,0.53
460,4064,2138,0.53
818,1232,648,0.53
582,2413,1269,0.53
1096,2265,1191,0.53
2586,1723,906,0.53
1675,1065,560,0.53
335,3079,1619,0.53
1125,2695,1417,0.53
889,2066,1086,0.53
1523,2776,1459,0.53
808,4184,2199,0.53
2828,2752,1446,0.53
517,2652,1393,0.53
2808,2896,1521,0.53
700,2386,1253,0.53
1345,1234,648,0.53
1906,299,157,0.53
167,1615,848,0.53
102,1482,778,0.52
598,2694,1414,0.52
1219,1911,1003,0.52
758,1711,898,0.52
1888,3596,1887,0.52
580,324,170,0.52
2132,1855,973,0.52
1522,2069,1085,0.52
1697,1211,635,0.52
2340,1909,1001,0.52
855,3494,1832,0.52
1197,5254,2754,0.52
1780,2753,1443,0.52
998,2242,1175,0.52
1965,727,381,0.52
3,1827,957,0.52
1248,1873,981,0.52
1093,972,509,0.52
87,1230,644,0.52
1162,1764,923,0.52
1132,4929,2579,0.52
633,3102,1623,0.52
666,2504,1310,0.52
2624,1793,938,0.52
606,3879,2029,0.52
1623,1323,692,0.52
725,608,318,0.52
777,5071,2651,0.52
1391,2351,1229,0.52
2830,3121,1631,0.52
907,7888,4122,0.52
185,2580,1348,0.52
1205,3851,2012,0.52
1529,1174,613,0.52
1330,1040,543,0.52
545,498,260,0.52
2821,2196,1146,0.52
1477,1468,766,0.52
2605,1470,767,0.52
358,2490,1299,0.52
983,3788,1976,0.52
1236,3174,1655,0.52
2229,771,402,0.52
1264,1124,586,0.52
1088,1961,1022,0.52
1540,1079,562,0.52
588,728,379,0.52
2343,1579,822,0.52
2648,1921,1000,0.52
1843,1898,988,0.52
1427,1003,522,0.52
1185,294,153,0.52
1927,2916,1517,0.52
1512,871,453,0.52
1589,2940,1528,0.52
1489,2434,1265,0.52
773,3554,1846,0.52
1532,4534,2354,0.52
2515,1977,1026,0.52
671,5063,2627,0.52
1047,2506,1300,0.52
2346,3478,1804,0.52
903,430,223,0.52
785,5600,2904,0.52
798,1464,759,0.52
97,4077,2113,0.52
1222,714,370,0.52
616,1320,684,0.52
1372,1654,857,0.52
1494,1500,777,0.52
1674,2004,1038,0.52
235,2288,1185,0.52
1245,2410,1248,0.52
1103,1414,732,0.52
1160,3406,1763,0.52
1571,1517,785,0.52
2411,1908,987,0.52
2063,1452,751,0.52
1101,2765,1430,0.52
2165,1723,891,0.52
1195,1669,863,0.52
1041,1613,834,0.52
827,1772,916,0.52
782,2403,1242,0.52
2358,1502,776,0.52
1209,2406,1242,0.52
1725,748,386,0.52
731,1774,915,0.52
1492,3880,2000,0.52
871,3591,1851,0.52
1503,3188,1643,0.52
1292,4576,2358,0.52
1716,2110,1087,0.52
1159,1963,1011,0.52
1383,2319,1194,0.51
1039,2044,1052,0.51
1562,3761,1935,0.51
1316,2925,1504,0.51
511,2597,1335,0.51
969,2606,1339,0.51
2122,1022,525,0.51
1586,3532,1813,0.51
2133,762,391,0.51
303,4231,2171,0.51
2555,1187,609,0.51
1657,2537,1301,0.51
1109,2167,1111,0.51
1018,2177,1116,0.51
1380,5641,2891,0.51
488,2404,1232,0.51
437,2467,1264,0.51
1409,2694,1380,0.51
572,2247,1151,0.51
695,2150,1099,0.51
2186,1693,865,0.51
1528,2946,1504,0.51
1627,3777,1927,0.51
2665,1329,677,0.51
1376,1021,520,0.51
2105,680,346,0.51
1074,652,331,0.51
442,1054,535,0.51
1549,962,488,0.51
1815,2098,1064,0.51
1110,1868,947,0.51
34,1248,632,0.51
962,1714,867,0.51
382,3351,1695,0.51
2766,2179,1102,0.51
866,627,317,0.51
445,1278,646,0.51
2840,289,146,0.51
849,4335,2188,0.5
1296,1664,839,0.5
982,1036,522,0.5
1597,581,292,0.5
1458,861,432,0.5
634,1244,624,0.5
228,1049,525,0.5
2414,2262,1132,0.5
1152,350,175,0.5
824,2016,1007,0.5
1721,1793,891,0.5
1694,1095,543,0.5
1608,850,421,0.5
1692,526,260,0.49
2319,1160,573,0.49
1267,1847,907,0.49
1559,1546,759,0.49
1724,100,49,0.49
1080,400,195,0.49
821,191,93,0.49
932,377,183,0.49
1660,673,319,0.47
1951,56,23,0.41